"lex.id","colex.id","lc.id","concepticon.id","concept.ru","concept.en","subentry","aux","opt","excl","orthographic","phonemic","gloss","ipa","def.ru","def.en","cx1","cx1.ru","cx1.en","cx2","cx2.ru","cx2.en","cx3","cx3.ru","cx3.en","gender","notes","todo","lang"
"892",,"892",,"ПЛОСКИЙ","FLAT",,,,,"диркьци","dirqʼ-ci","R(flat)-ATTR",,,,,,,,,,,,,,,"<strong>check gender marker</strong>","itsari"
"893",,"893",,"ПРЯМОЙ","STRAIGHT",,,,,"бархьци","b-arx-ci","CL3-R(straight)-ATTR",,,,,,,,,,,,,,,,"itsari"
"894",,"894",,"КРИВОЙ","CROOKED",,,,,"бялкӀунци","b-aˁlkʼ-un-ci","CL3-R(bend).PFV-PTCP-ATTR",,,,,,,,,,,,,,,"<strong>check gender marker</strong>","itsari"
"895",,"895",,"КРЮК","HOOK","sg",,,,"къякъяцӀ","qːaˁqːaˁcʼ","R(hook)",,,,,,,,,,,,,,,,"itsari"
"895",,"895",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"896",,"896",,"УГОЛ","CORNER","sg",,,,"гӀёмза","ʡuˁmza","R(corner)",,,,,,,,,,,,,,,,"itsari"
"896",,"896",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"897",,"897",,"КРЕСТ","CROSS","sg",,,,"къанчч","qːančː","R(cross)",,,,,,,,,,,,,,,,"itsari"
"897",,"897",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"898",,"898",,"КРУГЛЫЙ","ROUND",,,,,"ругругци","rugrug-ci","R(round)-ATTR",,,,,,,,,,,,,,"1D and 2D",,"itsari"
"899",,"899",,"МЯЧ","BALL","sg",,,,"туп","tup","R(ball)",,,,,,,,,,,,,,,,"itsari"
"899",,"899",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"900","569","900",,"ДЫРА","HOLE","sg",,,,"мёлла","muˁlla","R(hole)",,,,,,,,,,,,,,,,"itsari"
"900","569","900",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"901",,"901",,"ЯМА","PIT","sg",,,,"кур","kur","R(pit)",,,,,,,,,,,,,,,,"itsari"
"901",,"901",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"901",,"901",,,,"loc.ess","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"902",,"902",,"ПОХОЖИЙ","SIMILAR",,,,,"мешци","meš-ci","R(similar)-ATTR",,,,,,,,,,,,,,,,"itsari"
"903",,"903",,"ДРУГОЙ","OTHER",,,,,"дикӀарци","dikʼar-ci","R(other)-ATTR",,,,,,,,,,,,,,,,"itsari"
"904",,"904",,"МЕНЯТЬ","EXCHANGE","pfv",,,,"барсбаркьуй","b-ars-b-arqʼ-uj","CL3-R(ST)-CL3-R(LV.do).PFV-INF",,,,,,,,,,,,,,,"<strong>check gender marker</strong>","itsari"
"904",,"904",,,,"ipfv","aux",,,"барсбиркьуй","b-ars-b-irqʼ-uj","CL3-R(ST)-CL3-R(LV.do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"905",,"905",,"ОДИН","ONE",,,,,"ца","ca","R(one)",,,,,,,,,,,,,,,,"itsari"
"906",,"906",,"ДВА","TWO",,,,,"кӀви","kʼʷi","R(two)",,,,,,,,,,,,,,,,"itsari"
"907",,"907",,"ТРИ","THREE",,,,,"гӀяб","ʡaˁb","R(three)",,,,,,,,,,,,,,,,"itsari"
"908",,"908",,"ЧЕТЫРЕ","FOUR",,,,,"агъв","aʁʷ","R(four)",,,,,,,,,,,,,,"Pronounced as [oʁʷ]","<strong>or awʁ?</strong>","itsari"
"909",,"909",,"ПЯТЬ","FIVE",,,,,"хьё","xuˁ","R(five)",,,,,,,,,,,,,,,,"itsari"
"910",,"910",,"ШЕСТЬ","SIX",,,,,"ирекк","irekː","R(six)",,,,,,,,,,,,,,,,"itsari"
"911",,"911",,"СЕМЬ","SEVEN",,,,,"вер","wer","R(seven)",,,,,,,,,,,,,,,,"itsari"
"912",,"912",,"ВОСЕМЬ","EIGHT",,,,,"кка","kːa","R(eight)",,,,,,,,,,,,,,,,"itsari"
"913",,"913",,"ДЕВЯТЬ","NINE",,,,,"ирчӀем","irčʼem","R(nine)",,,,,,,,,,,,,,,,"itsari"
"914",,"914",,"ДЕСЯТЬ","TEN",,,,,"вецӀ","wecʼ","R(ten)",,,,,,,,,,,,,,,,"itsari"
"915",,"915",,"ОДИННАДЦАТЬ","ELEVEN",,,,,"вецӀну цара","wecʼ=nu ca=ra","R(ten)=PTCL R(one)=ADD",,,,,,,,,,,,,,,,"itsari"
"916",,"916",,"ДВЕНАДЦАТЬ","TWELVE",,,,,"вецӀну кӀвира","wecʼ=nu kʼʷi=ra","R(ten)=PTCL R(two)=ADD",,,,,,,,,,,,,,,,"itsari"
"917",,"917",,"ДВАДЦАТЬ","TWENTY",,,,,"гъа","ʁa","R(twenty)",,,,,,,,,,,,,,,,"itsari"
"918",,"918",,"ТРИДЦАТЬ","THIRTY",,,,,"гӀябцӀал","ʡaˁb-cʼa-l","R(three)-ten-ADV",,,,,,,,,,,,,,,"<strong>is -l adv?</strong>","itsari"
"919",,"919",,"СТО","HUNDRED",,,,,"даршш","daršː","R(hundred)",,,,,,,,,,,,,,,,"itsari"
"920",,"920",,"ТЫСЯЧА","THOUSAND",,,,,"азир","azir","R(thousand)",,,,,,,,,,,,,,,,"itsari"
"921",,"921",,"ПЕРВЫЙ","FIRST",,,,,"цаибци","ca-ib-ci","R(one)-ORD-ATTR",,,,,,,,,,,,,,,,"itsari"
"922",,"922",,"ПОСЛЕДНИЙ","LAST",,,,,"багь гьелабци","b-ah hela-b-ci","CL3-R(master) R(behind)-CL3[ESS]-ATTR",,,,,,,,,,,,,,,,"itsari"
"923",,"923",,"ВТОРОЙ","SECOND",,,,,"кӀвиибци","kʼʷi-ib-ci","R(two)-ORD-ATTR",,,,,,,,,,,,,,,,"itsari"
"924",,"924",,"СЧИТАТЬ","COUNT","pfv",,,,"белгуй","b-elg-uj","CL3-R(count).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"924",,"924",,,,"ipfv","aux",,,"лугуй","lug-uj","R(count).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"925",,"925",,"ВСЕ (МН.Ч.)","ALL (PL.)",,,,,"лебилра","le‹b›il=ra","R(all)‹HPL›=ADD",,,,,,,,,,,,,,"From <i>le-b </i>‘exist’ + attributive <i>-il</i>",,"itsari"
"926",,"926",,"ВЕСЬ (ЕД.Ч.)","ALL (SG.)",,,,,"лебил","le‹b›il","R(all)‹CL3›",,,,,,,,,,,,,,"From <i>le-b </i>‘exist’ + attributive <i>-il</i>",,"itsari"
"927",,"927",,"КАЖДЫЙ","EVERY",,,,,"гьар","har","R(every)",,,,,,,,,,,,,,,,"itsari"
"928",,"928",,"МНОГО","MANY",,,,,"бехъел","b-eqe-l","CL3-R(many)-ADV",,,,,,,,,,,,,,"Uncountable <i>χːʷalli</i>","<strong>check gender and adverbial</strong>","itsari"
"929",,"929",,"ОЧЕНЬ","VERY",,,,,"цӀякьил","cʼaˁqʼil","R(very)",,,,,,,,,,,,,,,"<strong>check adverbial</strong>","itsari"
"930",,"930",,"МАЛО","FEW",,,,,"камил","kami-l","R(few)-ADV",,,,,,,,,,,,,,,"<strong>check uncountable</strong>","itsari"
"931",,"931",,"ПОЛНЫЙ","FULL",,,,,"бицӀибци","b-icʼ-ib-ci","CL3-R(fill).PFV-PTCP-ATTR",,,,,,,,,,,,,,,,"itsari"
"932",,"932",,"СЫТЫЙ","SATIATED",,,,,"белкъунци","b-elqː-un-ci","CL3-R(be.satiated).PFV-PTCP-ATTR",,,,,,,,,,,,,,,,"itsari"
"2014",,"0",,,,"pfv",,,"x","белкъанай","b-elqː-anaj","CL3-R(be.satiated).PFV-INF",,"наесться","eat one’s fill",,,,,,,,,,,,,"itsari"
"2014",,"0",,,,"ipfv","aux",,"x","лукъанай","luqː-anaj","CL3-R(be.satiated).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"933",,"933",,"НАПОЛНЯТЬСЯ","FILL (INTR)","pfv",,,,"бицӀарай","b-icʼ-araj","CL3-R(fill).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"933",,"933",,,,"ipfv","aux",,,"бирцӀарай","b-ircʼ-araj","CL3-R(fill).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"934",,"934",,"НАПОЛНЯТЬ","FILL (TR)","pfv",,,,"бицӀуй","b-icʼ-uj","CL3-R(fill).PFV-INF",,,,,,,,,,,,,,,"<strong>check aspect</strong>","itsari"
"934",,"934",,,,"ipfv","aux",,,"бирцӀуй","b-ircʼ-uj","CL3-R(fill).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"935",,"935",,"ПУСТОЙ","EMPTY",,,,,"бацӀци","b-acʼ-ci","CL3-R(empty)-ATTR",,,,,,,,,,,,,,,"<strong>check gender marker</strong>","itsari"
"936",,"936",,"КУСОК","PIECE","sg",,,,"бутӀа","butʼa","R(piece)",,,,,,,,,,,,,,,,"itsari"
"936",,"936",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"937",,"937",,"ПОЛОВИНА","HALF",,,,,"бёвкьи","buˁwqʼi","R(half)",,,,,,,,,,,,,,,"<strong>pl?</strong>","itsari"
"938",,"938",,"ПАРА","PAIR","sg",,,,"жут","žut","R(pair)",,,,,,,,,,,,,,,,"itsari"
"938",,"938",,"ПАРА","PAIR","pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"939",,"939",,"НОВЫЙ","NEW",,,,,"ссаккаци","sːakːa-ci","R(new)-ATTR",,,,,,,,,,,,,,,,"itsari"
"940",,"940",,"МОЛОДОЙ","YOUNG",,,,,"жагьилци","žahil-ci","R(young)-ATTR",,,,,,,,,,,,,,,,"itsari"
"941",,"941",,"СТАРЫЙ (О ЧЕЛОВЕКЕ)","OLD (OF PERSON)",,,,,"бихънаци","b-iqna-ci","CL3-R(old.person)-ATTR",,,,,,,,,,,,,,,,"itsari"
"942",,"942",,"СТАРЫЙ (О ВЕЩИ)","OLD (OF THING)",,,,,"аскици","aski-ci","R(old.thing)-ATTR",,,,,,,,,,,,,,,,"itsari"
"943",,"943",,"СЕЙЧАС","NOW",,,,,"гьана","hana","R(now)",,,,,,,,,,,,,,,,"itsari"
"944",,"944",,"БЫСТРО","QUICKLY",,,,,"кукил","kuk-il","R(fast)-ADV",,,,,,,,,,,,,,,,"itsari"
"945",,"945",,"МЕДЛЕННО","SLOWLY",,,,,"багьлал","bahla-l","R(slow)-ADV",,,,,,,,,,,,,,,,"itsari"
"946",,"946",,"НАЧИНАТЬСЯ","BEGIN (INTR)","pfv",,,,"баъбихьхьарай","b-aʔ-b-ixː-araj","CL3-R(ST)-CL3-R(LV.put).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"946",,"946",,,,"ipfv","aux",,,"баъбирхьхьарай","b-aʔ-b-irxː-araj","CL3-R(ST)-CL3-R(LV.put).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"947",,"947",,"КОНЧАТЬСЯ","STOP (INTR)","pfv",,,,"таманбигьарай","taman-b-ih-araj","R(end)-CL3-R(LV.become).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"947",,"947",,,,"ipfv","aux",,,"таманбирарай","taman-b-ir-araj","R(end)-CL3-R(LV.become).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"948",,"948",,"ЖДАТЬ","WAIT","ipfv",,,,"ликӀанай","likʼ-anaj","R(wait).IPFV-INF",,,,,,,,,,,,,,"Ipfv. only",,"itsari"
"949",,"949",,"ВСЕГДА","ALWAYS",,,,,"гьарзамина","har-zamina","R(every)-R(time)",,,,,,,,,,,,,,"The word <i>zamana </i>is used here in a modified form",,"itsari"
"950",,"950",,"ЧАСТО","OFTEN",,,,,"ццумал","cːuma-l","R(often)-ADV",,,,,,,,,,,,,,,,"itsari"
"951",,"951",,"ИНОГДА","SOMETIMES",,,,,"цацайнакъилла","ca-ca-jna-qːilla","R(one)-R(one)-MULT-CVB.TEMP",,,,,,,,,,,,,,,,"itsari"
"952",,"952",,"СКОРО","SOON",,,,,"ихьвил","ixʷ-il","R(soon)-ADV",,,,,,,,,,,,,,,,"itsari"
"953",,"953",,"ДОЛГО","FOR A LONG TIME",,,,,"бехъе","b-eqe","CL3-R(for.a.long.time)",,,,,,,,,,,,,,,"<strong>check gender</strong>","itsari"
"954",,"954",,"ДЕНЬ, СВЕТЛОЕ ВРЕМЯ СУТОК","DAY (DAYTIME)","sg",,,,"ари","ari","R(daytime)",,,,,,,,,,,,,,,,"itsari"
"954",,"954",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"955",,"955",,"ДЕНЬ, СУТКИ","DAY (DURATION)","sg",,,,"бар","bar","R(day)",,,,,,,,,,,,,,,,"itsari"
"955",,"955",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"956",,"956",,"НОЧЬ","NIGHT","sg",,,,"дуччи","dučːi","R(night)",,,,,,,,,,,,,,,,"itsari"
"956",,"956",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"957",,"957",,"УТРО","MORNING","sg",,,,"чиркалли","čirkalli","R(morning)",,,,,,,,,,,,,,,"<strong>internal structure?</strong>","itsari"
"957",,"957",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"958",,"958",,"ПОЛДЕНЬ","NOON",,,,,"дайлакъилла","dajla-qːilla","R(lunch)-CVB.TEMP",,,,,,,,,,,,,,,"<strong>adverbial or nominal? (cf. dajla zamana)</strong>","itsari"
"2015",,"0","768",,,"sg",,,,"дайла","dajla","R(lunch)",,,,,,,,,,,,,,,,"itsari"
"2015",,"0","768",,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"959",,"959",,"ВЕЧЕР","EVENING","sg",,,,"нисна","nisna","R(evening)",,,,,,,,,,,,,,,"<strong>loc. noun?</strong>","itsari"
"959",,"959",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"960",,"960",,"СЕГОДНЯ","TODAY",,,,,"ижал","ižal","R(today)",,,,,,,,,,,,,,,,"itsari"
"961",,"961",,"ЗАВТРА","TOMORROW",,,,,"гъурш","ʁurš","R(tomorrow)",,,,,,,,,,,,,,,,"itsari"
"962",,"962",,"ПОСЛЕЗАВТРА","DAY-AFTER-TOMORROW",,,,,"гъуршаккварбар","ʁurš-akːʷar-bar","R(tomorrow)-without-R(day)",,,,,,,,,,,,,,,,"itsari"
"963",,"963",,"ВЧЕРА","YESTERDAY",,,,,"сса","sːa","R(yesterday)",,,,,,,,,,,,,,,,"itsari"
"964",,"964",,"ПОЗАВЧЕРА","DAY-BEFORE-YESTERDAY",,,,,"сарбар","sar-bar","R(ST)-R(day)",,,,,,,,,,,,,,"<i>sar </i>probably <i>sa-r </i>(ANTE-EL), but synchronically the adverbial is <i>sala</i>",,"itsari"
"965",,"965",,"ЧАС","HOUR","sg",,,,"ссягӀят","sːaˁʡaˁt","R(hour)",,,,,,,,,,,,,,,,"itsari"
"965",,"965",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"966",,"966",,"НЕДЕЛЯ","WEEK","sg",,,,"жумягӀ","žumaˁʡ","R(week)",,,,,,,,,,,,,,,,"itsari"
"966",,"966",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"967",,"967",,"МЕСЯЦ","MONTH","sg",,,,"бацц","bacː","R(month)",,,,,,,,,,,,,,,,"itsari"
"967",,"967",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"968",,"968",,"ГОД","YEAR","sg",,,,"дусс","dusː","R(year)",,,,,,,,,,,,,,,,"itsari"
"968",,"968",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"969",,"969",,"ПРОШЛЫЙ ГОД","LAST YEAR",,,,,"иригил","irig-il","R(last.year)-ADV",,,,,,,,,,,,,,,"<strong>structure?</strong>","itsari"
"970",,"970",,"СЛЕДУЮЩИЙ ГОД","NEXT YEAR",,,,,"цӀилдусс","cʼi-l-dusː","R(new)-ADV-R(year)",,,,,,,,,,,,,,,"<strong>structure?</strong>","itsari"
"971",,"971",,"ЗИМА","WINTER","sg",,,,"га","ga","R(winter)",,,,,,,,,,,,,,,,"itsari"
"971",,"971",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"972",,"972",,"ВЕСНА","SPRING","sg",,,,"жеб","žeb","R(spring)",,,,,,,,,,,,,,,,"itsari"
"972",,"972",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"973",,"973",,"ЛЕТО","SUMMER","sg",,,,"гьанша","hanša","R(summer)",,,,,,,,,,,,,,,,"itsari"
"973",,"973",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"974",,"974",,"ОСЕНЬ","AUTUMN","sg",,,,"эбхьхь","ebxː","R(autumn)",,,,,,,,,,,,,,,,"itsari"
"974",,"974",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"975",,"975",,"ПАХНУТЬ","SMELL (INTR)","ipfv",,,,"кквягӀбикӀварай","kːʷaˁʡ-b-ikʼʷ-araj","R(smell)-CL3-R(LV.say).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"975",,"975",,,,"pfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"976",,"976",,"НЮХАТЬ","SMELL (TR)","pfv",,,,"ссунтӀбаркьуй","sːuntʼ-b-arqʼ-uj","R(IDEOPH)-CL3-R(LV.do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"976",,"976",,,,"ipfv","aux",,,"ссунтӀбиркьуй","sːuntʼ-b-irqʼ-uj","R(IDEOPH)-CL3-R(LV.do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"977",,"977",,"ЗАПАХ","SMELL",,,,,"кквягӀ","kːʷaˁʡ","R(smell)",,,,,,,,,,,,,,,,"itsari"
"978",,"978",,"ВОНЬ","STENCH",,,,,"вякквягӀ","waˁ-kːʷaˁʡ","R(bad)-R(smell)",,,,,,,,,,,,,,,,"itsari"
"979",,"979",,"ПРОБОВАТЬ (НА ВКУС)","TASTE","pfv",,,,"тӀемакуй","tʼem-ak-uj","R(ST)-R(LV).PFV-INF",,,,,,,,,,,,,,,"<strong>light verb meaning?</strong>","itsari"
"979",,"979",,,,"ipfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"980",,"980",,"СЛАДКИЙ","SWEET",,,,,"мизици","mizi-ci","R(sweet)-ATTR",,,,,,,,,,,,,,,,"itsari"
"981",,"981",,"СОЛЕНЫЙ","SALTY",,,,,"ццимусци","cːimus-ci","R(salty)-ATTR",,,,,,,,,,,,,,,,"itsari"
"982",,"982",,"ГОРЬКИЙ","BITTER",,,,,"кьямкьци","qʼaˁmqʼ-ci","R(bitter)-ATTR",,,,,,,,,,,,,,,,"itsari"
"983",,"983",,"КИСЛЫЙ","SOUR",,,,,"кьамцӀци","qʼamcʼ-ci","R(sour)-ATTR",,,,,,,,,,,,,,,,"itsari"
"984",,"984",,"СЛЫШАТЬ","HEAR","pfv",,,,"бакьуй","b-aqʼ-uj","CL3-R(hear).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"984",,"984",,,,"ipfv","aux",,,"бикьуй","b-iqʼ-uj","CL3-R(hear).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"985",,"985",,"СЛУШАТЬ","LISTEN","ipfv",,,,"гулик1анай","gu-likʼ-anaj","PV-R(LV.wait).IPFV-INF",,,,,,,,,,,,,,"Ipfv. only",,"itsari"
"986",,"986",,"ГОЛОС","VOICE","sg",,,,"дегь","deh","R(voice)",,,,,,,,,,,,,,,,"itsari"
"986",,"986",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"987",,"987",,"ГРОМКИЙ","LOUD",,,,,"чахъци","čaq-ci","R(high)-ATTR",,"высокий, громкий","high, loud",,,,,,,,,,,,,"itsari"
"988",,"988",,"ТИХИЙ","QUIET",,,,,"гъукци","ʁuk-ci","R(quiet)-ATTR",,,,,,,,,,,,,,,,"itsari"
"989",,"989",,"ВИДЕТЬ","SEE","ipfv",,,,"чибигуй","či-b-ig-uj","PV-CL3-R(see).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"989",,"989",,,,"pfv","aux",,,"чибагуй","či-b-ag-uj","PV-CL3-R(see).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"990",,"990",,"СМОТРЕТЬ","LOOK","ipfv",,,,"варигьарай","war-ih-araj","R(ST)-R(become).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"990",,"990",,,,"pfv","aux",,,"варирарай","war-ir-araj","R(ST)-R(become).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"991",,"991",,"БЕЛЫЙ","WHITE",,,,,"шшалаци","šːala-ci","R(white)-ATTR",,,,,,,,,,,,,,,,"itsari"
"992",,"992",,"ЧЁРНЫЙ","BLACK",,,,,"цӀиттарци","cʼitːar-ci","R(black)-ATTR",,,,,,,,,,,,,,,,"itsari"
"993",,"993",,"КРАСНЫЙ","RED",,,,,"итӀинци","itʼin-ci","R(red)-ATTR",,,,,,,,,,,,,,,,"itsari"
"994",,"994",,"СИНИЙ","BLUE",,,,,"хьхьяцӀци","xːaˁcʼ-ci","R(blue)-ATTR",,,,,,,,,,,,,,,,"itsari"
"995",,"995",,"ЗЕЛЁНЫЙ","GREEN",,,,,"шинишци","šiniš-ci","R(green)-ATTR",,,,,,,,,,,,,,,,"itsari"
"996",,"996",,"ЖЁЛТЫЙ","YELLOW",,,,,"бухъуци","b-uqu-ci","CL3-R(yellow)-ATTR",,,,,,,,,,,,,,,"<strong>check gender</strong>","itsari"
"997",,"997",,"СЕРЫЙ","GREY",,,,,"гъуршаци","ʁurša-ci","R(grey)-ATTR",,,,,,,,,,,,,,,,"itsari"
"998",,"998",,"ТРОГАТЬ","TOUCH","pfv",,,,"ттиппяхъярай","tːib-b-aˁq-aˁraj","PV-CL3-R(LV.hit).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"998",,"998",,"ТРОГАТЬ","TOUCH","ipfv","aux",,,"ттиппёрхъярай","tːib-b-uˁrq-aˁraj","PV-CL3-R(LV.hit).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"999",,"999",,"ЖЁСТКИЙ","HARD",,,,,"белккунци","b-elkː-un-ci","CL3-R(harden).PFV-PTCP-ATTR",,,,,,,,,,,,,,,,"itsari"
"2016",,"0","0",,,"pfv",,,"x","белккванай","b-elkːʷ-anaj","CL3-R(harden).PFV-INF",,"затвердеть","get hardened",,,,,,,,,,,,,"itsari"
"2016",,"0","0",,,"ipfv","aux",,"x","лукканай","lukː-anaj","R(harden).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"1000",,"1000",,"МЯГКИЙ","SOFT",,,,,"кӀянтӀици","kʼaˁntʼi-ci","R(soft)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1001",,"1001",,"ТВЁРДЫЙ","HARD",,,,,"?",,,,,,,,,,,,,,,,,,"itsari"
"1002",,"1002",,"ГЛАДКИЙ","SMOOTH",,,,,"лягъумци","laˁʁum-ci","R(smooth)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1003",,"1003",,"ОСТРЫЙ","SHARP",,,,,"бубккаци","b-ubkːa-ci","CL3-R(sharp)-ATTR",,,,,,,,,,,,,,,"<strong>check gender</strong>","itsari"
"1004",,"1004",,"ТУПОЙ","BLUNT",,,,,"къутӀаци","qːutʼa-ci","R(blunt)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1005",,"1005",,"ГУСТОЙ","DENSE",,,,,"бёцци","b-uˁc-ci","CL3-R(dense)-ATTR",,,,,,,,,,,,,,,"<strong>check gender and structure</strong>","itsari"
"1006",,"1006",,"ЖИДКИЙ","WATERY",,,,,"гӀяраци","ʡaˁra-ci","R(watery)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1007",,"1007",,"ТЯЖЁЛЫЙ","HEAVY",,,,,"бекӀвци","b-ekʼʷ-ci","CL3-R(heavy)-ATTR",,,,,,,,,,,,,,,"<strong>check gender</strong>","itsari"
"1008",,"1008",,"ЛЁГКИЙ","LIGHT (IN WEIGHT)",,,,,"кукци","kuk-ci","R(light)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1009",,"1009",,"МОКРЫЙ","WET",,,,,"бябшшунци","b-aˁbšː-un-ci","CL3-R(get.wet).PFV-PTCP-ATTR",,,,,,,,,,,,,,,,"itsari"
"2017",,"0","2324",,,"pfv",,,"x","бябшшанай","b-aˁbšː-anaj","CL3-R(get.wet).PFV-INF",,"мокнуть","get wet",,,,,,,,,,,,,"itsari"
"2017",,"0","2324",,,"ipfv","aux",,"x","бёбшшанай","b-uˁbšː-anaj","CL3-R(get.wet).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"1010",,"1010",,"СУХОЙ","DRY",,,,,"бергъубци","b-erʁ-ub-ci","CL3-R(get.dry).PFV-PTCP-ATTR",,,,,,,,,,,,,,"Cf. <i>⸗erʁʷ- ~ ⸗uʁ-</i> ‘get dry’",,"itsari"
"2018",,"0","1786",,,"pfv",,,"x","бергъварай","b-erʁʷ-araj","CL3-R(get.dry).PFV-INF",,"сохнуть","get dry",,,,,,,,,,,,,"itsari"
"2018",,"0","1786",,,"ipfv","aux",,"x","бугъарай","b-uʁ-araj","CL3-R(get.dry).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"1011",,"1011",,"ГОРЯЧИЙ","HOT",,,,,"буцӀарци","b-ucʼar-ci","CL3-R(hot)-ATTR",,,,,,,,,,,,,,"Related to <i>⸗ercʼ- ~ ⸗ucʼ-</i> ‘bake, fry’",,"itsari"
"1012",,"1012",,"ТЁПЛЫЙ","WARM",,,,,"вянаци","waˁna-ci","R(warm)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1013",,"1013",,"ХОЛОДНЫЙ","COLD",,,,,"буххарци","b-uχːar-ci","CL3-R(cold)-ATTR",,,,,,,,,,,,,,"Related to <i>⸗erχː- ~ ⸗uχː-</i> ‘cool’",,"itsari"
"1014",,"1014",,"ЧИСТЫЙ","CLEAN",,,,,"унзуци","unzu-ci","R(clean)-ATTR",,,,,,,,,,,,,,,,"itsari"
"1015",,"1015",,"ГРЯЗНЫЙ","DIRTY",,,,,"бяшунци","b-aˁšun-ci","CL3-R(dirty)-ATTR",,,,,,,,,,,,,,"Possibly ptcp. pfv. of <i>⸗aˁš- ~ ⸗aˁlš- </i>‘knead’",,"itsari"
"1016",,"1016",,"СМЕЯТЬСЯ","LAUGH","ipfv",,,,"хӀяхӀябикӀварай","ħaˁħaˁ-b-ikʼʷ-araj","R(IDEOPH)-CL3-R(LV.say).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"1016",,"1016",,,,"pfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"1017",,"1017",,"УЛЫБАТЬСЯ","SMILE","ipfv",,,,"гъигъбиргарай","ʁiʁ-b-irg-araj","R(IDEOPH)-CL3-R(LV.sit).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"1017",,"1017",,,,"pfv","aux",,,"гъигъбигарай","ʁiʁ-b-ig-araj","R(IDEOPH)-CL3-R(LV.sit).PFV-INF",,,,,,,,,,,,,,,,"itsari"
